ev_id,network_code,station_code,location_code,channel_code,mag,mag_type,residual,weight,used
texnet2024hstr,4O,SA02,00,HH,2.0890467646111923,ML,0.0015877144876075278,1.0,True
texnet2024hstr,4O,SA06,00,HH,2.0885006752253865,ML,0.0010416251018017242,1.0,True
texnet2024hstr,4O,SA04,00,HH,1.644015331939894,ML,-0.44344371818369077,1.0,True
texnet2024hstr,TX,PB23,00,HH,2.281067260172591,ML,0.1936082100490064,1.0,True
texnet2024hstr,TX,PB26,00,HH,2.517760163446149,ML,0.43030111332256427,0.0,True
texnet2024hstr,TX,PB26,00,HH,2.517760163446149,ML,0.43030111332256427,0.125,True
texnet2024hstr,TX,PB09,00,BH,1.7170566215363503,ML,-0.3704024285872345,1.0,True
texnet2024hstr,TX,PB34,00,HH,2.489030056665546,ML,0.4015710065419613,1.0,True
texnet2024hstr,TX,PB31,00,HH,2.5392044782224583,ML,0.4517454280988735,0.0,True
texnet2024hstr,TX,PB24,00,HH,2.0962413965472333,ML,0.008782346423648502,1.0,True
texnet2024hstr,TX,PB33,00,HH,2.1916483777054308,ML,0.10418932758184596,1.0,True
texnet2024hstr,TX,PB35,00,HH,1.5554224343124017,ML,-0.5320366158111831,0.125,True
texnet2024hstr,TX,PB35,00,HH,1.5554224343124017,ML,-0.5320366158111831,1.0,True
texnet2024hstr,4O,CV01,,HH,2.1356988894482525,ML,0.04823983932466769,1.0,True
texnet2024hstr,TX,PB38,00,HH,1.2374522255082825,ML,-0.8500068246153023,0.0,True
texnet2024hstr,4O,WB03,00,HH,2.090551039154263,ML,0.0030919890306781994,1.0,True
texnet2024hstr,TX,PB57,00,CH,3.508322700881739,ML,1.4208636507581542,0.0,True
texnet2024hstr,4O,WB02,00,HH,2.5554990691160864,ML,0.4680400189925016,0.0,True
texnet2024hstr,TX,PB58,00,CH,2.5164500549775206,ML,0.4289910048539358,1.0,True
texnet2024hstr,4O,CT01,,HH,2.071386100397947,ML,-0.016072949725637997,1.0,True
texnet2024hstr,4O,SA07,00,HH,1.4193410912815128,ML,-0.668117958842072,0.0,True
texnet2024hstr,4O,WB04,00,HH,2.0799470024173075,ML,-0.007512047706277336,1.0,True
texnet2024hstr,TX,PB55,00,CH,1.7907695977714184,ML,-0.29668945235216637,1.0,True
texnet2024hstr,TX,PB28,00,HH,1.9496026612647548,ML,-0.13785638885883,1.0,True
texnet2024hstr,TX,PB29,00,HH,1.5541736996433326,ML,-0.5332853504802522,0.0,True
texnet2024hstr,TX,PB43,00,HH,2.482116924858367,ML,0.394657874734782,1.0,True
texnet2024hstr,TX,PB37,00,HH,1.4887850704300676,ML,-0.5986739796935172,0.0,True
texnet2024hstr,4O,CT02,,HH,2.097778010488038,ML,0.010318960364453122,1.0,True
texnet2024hstr,TX,PB11,00,HH,2.1485520390040858,ML,0.06109298888050096,1.0,True
texnet2024hstr,TX,PB56,00,CH,2.1243974272949884,ML,0.03693837717140358,1.0,True
texnet2024hstr,TX,PB44,00,HH,2.406563831558828,ML,0.319104781435243,1.0,True
texnet2024hstr,TX,PB13,01,HH,1.9079582016684609,ML,-0.17950084845512393,1.0,True
texnet2024hstr,4O,SA09,00,HH,1.5517392795553087,ML,-0.5357197705682761,0.0,True
texnet2024hstr,4O,BP01,,HH,2.2714534086831186,ML,0.18399435855953383,1.0,True
texnet2024hstr,TX,PECS,00,HH,1.9726819404217302,ML,-0.11477710970185462,1.0,True
texnet2024hstr,TX,PB12,00,HH,2.363869689728515,ML,0.2764106396049302,1.0,True
texnet2024hstr,TX,PB29,00,HHZ,1.561887907412565,MLv,,,False
texnet2024hstr,TX,PB34,00,HHZ,2.345860743949217,MLv,,,False
texnet2024hstr,TX,PB43,00,HHZ,2.2404030776979798,MLv,,,False
texnet2024hstr,4O,SA02,00,HHZ,2.1375726025217823,MLv,,,False
texnet2024hstr,TX,PB28,00,HHZ,1.972636440678511,MLv,,,False
texnet2024hstr,TX,PB26,00,HHZ,2.435387202517713,MLv,,,False
texnet2024hstr,4O,SA06,00,HHZ,2.0934638908340633,MLv,,,False
texnet2024hstr,4O,SA07,00,HHZ,1.3817154884949896,MLv,,,False
texnet2024hstr,TX,PB38,00,HHZ,1.4820248764757442,MLv,,,False
texnet2024hstr,TX,PB57,00,CHZ,3.563034532641778,MLv,,,False
texnet2024hstr,4O,WB04,00,HHZ,2.0510032595426892,MLv,,,False
texnet2024hstr,4O,CV01,,HHZ,2.2135401507939636,MLv,,,False
texnet2024hstr,TX,PB37,00,HHZ,1.4981231194574873,MLv,,,False
texnet2024hstr,4O,WB03,00,HHZ,1.9657804101409395,MLv,,,False
texnet2024hstr,TX,PECS,00,HHZ,1.9172712421972045,MLv,,,False
texnet2024hstr,TX,PB56,00,CHZ,2.155061425738117,MLv,,,False
texnet2024hstr,TX,PB31,00,HHZ,2.3696335212283786,MLv,,,False
texnet2024hstr,TX,PB35,00,HHZ,1.6124103045749418,MLv,,,False
texnet2024hstr,TX,PB44,00,HHZ,2.2183936241292326,MLv,,,False
texnet2024hstr,TX,PB11,00,HHZ,2.06675057754272,MLv,,,False
texnet2024hstr,4O,BP01,,HHZ,2.2288270800226466,MLv,,,False
texnet2024hstr,TX,PB12,00,HHZ,2.3675355388566195,MLv,,,False
texnet2024hstr,TX,PB24,00,HHZ,2.0916087768454923,MLv,,,False
texnet2024hstr,TX,PB13,01,HHZ,1.8188705819759445,MLv,,,False
texnet2024hstr,TX,PB55,00,CHZ,1.9042374355797618,MLv,,,False
texnet2024hstr,4O,CT02,,HHZ,1.89919234651487,MLv,,,False
texnet2024hstr,TX,PB23,00,HHZ,2.4695251795804527,MLv,,,False
texnet2024hstr,4O,WB02,00,HHZ,2.5857984785016157,MLv,,,False
texnet2024hstr,TX,PB33,00,HHZ,2.1924748419597058,MLv,,,False
texnet2024hstr,4O,SA09,00,HHZ,1.608619243357472,MLv,,,False
texnet2024hstr,TX,PB09,00,BHZ,1.6378903790848256,MLv,,,False
texnet2024hstr,TX,PB58,00,CHZ,2.4032977111161045,MLv,,,False
texnet2024hstr,4O,SA04,00,HHZ,1.539491246641315,MLv,,,False
texnet2024hstr,4O,CT01,,HHZ,1.8749454444988438,MLv,,,False
texnet2024hrwo,TX,PB35,00,HH,1.5356930469795709,ML,-0.5564144675713136,0.0,True
texnet2024hrwo,TX,PB38,00,HH,1.997131460510749,ML,-0.09497605404013543,1.0,True
texnet2024hrwo,TX,PB28,00,HH,2.2748406455076697,ML,0.18273313095678523,1.0,True
texnet2024hrwo,TX,PB37,00,HH,2.033353600113336,ML,-0.05875391443754863,1.0,True
texnet2024hrwo,TX,PB29,00,HH,2.32915605198036,ML,0.23704853742947574,0.5,True
texnet2024hrwo,4O,SA02,00,HH,2.2710758154349375,ML,0.17896830088405302,1.0,True
texnet2024hrwo,TX,PB09,00,BH,2.0474119762625738,ML,-0.04469553828831074,1.0,True
texnet2024hrwo,4O,SA07,00,HH,2.0255544677911677,ML,-0.06655304675971685,1.0,True
texnet2024hrwo,4O,SA06,00,HH,2.1309984669132853,ML,0.03889095236240081,1.0,True
texnet2024hrwo,TX,PB26,00,HH,1.9180934400321579,ML,-0.17401407451872664,1.0,True
texnet2024hrwo,TX,PB23,00,HH,1.9222563218223745,ML,-0.16985119272851,1.0,True
texnet2024hrwo,4O,CT01,,HH,2.3408252073613807,ML,0.24871769281049616,0.0,True
texnet2024hrwo,4O,SA09,00,HH,1.86737849557242,ML,-0.22472901897846453,0.5,True
texnet2024hrwo,TX,PB44,00,HH,2.6421730548049123,ML,0.5500655402540278,0.0,True
texnet2024hrwo,SC,GDL2,00,HH,1.7016144776116484,ML,-0.3904930369392361,0.0,True
texnet2024hrwo,GM,NMP11,01,HH,2.259594147520959,ML,0.16748663297007438,1.0,True
texnet2024hrwo,TX,PECS,00,HH,1.9880002264093166,ML,-0.10410728814156789,1.0,True
texnet2024hrwo,TX,PB12,00,HH,2.256795997397591,ML,0.16468848284670656,1.0,True
texnet2024hrwo,TX,PB01,00,HH,2.1808886102432408,ML,0.08878109569235626,1.0,True
texnet2024hrwo,TX,VHRN,00,HH,1.977350268527521,ML,-0.11475724602336346,1.0,True
texnet2024hrwl,TX,PB35,00,HH,2.7364823927852253,ML,-0.1577378160016747,0.0,True
texnet2024hrwl,TX,PB38,00,HH,2.9155304679102283,ML,0.02131025912332829,1.0,True
texnet2024hrwl,TX,PB28,00,HH,3.3297286668633865,ML,0.4355084580764865,0.0,True
texnet2024hrwl,TX,PB37,00,HH,3.153461427798635,ML,0.2592412190117348,0.0,True
texnet2024hrwl,TX,PB29,00,HH,3.413325748470301,ML,0.5191055396834012,0.0,True
texnet2024hrwl,4O,SA02,00,HH,2.7816945705134533,ML,-0.11252563827344675,1.0,True
texnet2024hrwl,TX,PB09,00,BH,2.840872725701408,ML,-0.05334748308549209,1.0,True
texnet2024hrwl,4O,SA07,00,HH,2.722254439624433,ML,-0.1719657691624672,0.0,True
texnet2024hrwl,4O,SA06,00,HH,2.701890832516476,ML,-0.19232937627042412,0.0,True
texnet2024hrwl,TX,PB26,00,HH,2.814370639231144,ML,-0.07984956955575617,1.0,True
texnet2024hrwl,TX,PB23,00,HH,2.7530987270458827,ML,-0.14112148174101735,1.0,True
texnet2024hrwl,TX,PB20,00,HH,2.69285776120207,ML,-0.20136244758483013,0.0,True
texnet2024hrwl,TX,PB25,00,HH,2.8383583520590125,ML,-0.05586185672788746,1.0,True
texnet2024hrwl,TX,PB34,00,HH,3.0584791215693863,ML,0.16425891278248628,1.0,True
texnet2024hrwl,4O,CV01,,HH,2.8105686850984757,ML,-0.08365152368842432,1.0,True
texnet2024hrwl,TX,PB31,00,HH,2.9847255567966187,ML,0.09050534800971866,1.0,True
texnet2024hrwl,TX,PB33,00,HH,2.905777641570181,ML,0.01155743278328103,1.0,True
texnet2024hrwl,TX,PB24,00,HH,2.98048395108428,ML,0.08626374229737976,1.0,True
texnet2024hrwl,4O,CT02,,HH,3.0466820668627306,ML,0.15246185807583057,1.0,True
texnet2024hrwl,4O,WB04,00,HH,3.1479593748694095,ML,0.25373916608250946,0.0,True
texnet2024hrwl,TX,PB29,00,HHZ,3.253207734534197,MLv,,,False
texnet2024hrwl,TX,PB38,00,HHZ,3.5523788171061064,MLv,,,False
texnet2024hrwl,4O,CV01,,HHZ,2.8262202278219584,MLv,,,False
texnet2024hrwl,TX,PB34,00,HHZ,2.7852713357508305,MLv,,,False
texnet2024hrwl,4O,SA07,00,HHZ,2.631815341364525,MLv,,,False
texnet2024hrwl,TX,PB31,00,HHZ,2.9159184783497225,MLv,,,False
texnet2024hrwl,TX,PB23,00,HHZ,2.877417851024409,MLv,,,False
texnet2024hrwl,4O,CT02,,HHZ,2.778786888145852,MLv,,,False
texnet2024hrwl,TX,PB09,00,BHZ,2.77682384651021,MLv,,,False
texnet2024hrwl,4O,SA06,00,HHZ,2.533979664787788,MLv,,,False
texnet2024hrwl,TX,PB24,00,HHZ,3.0656678857316155,MLv,,,False
texnet2024hrwl,4O,WB04,00,HHZ,3.2792517925903235,MLv,,,False
texnet2024hrwl,TX,PB33,00,HHZ,3.0785588367232,MLv,,,False
texnet2024hrwl,TX,PB37,00,HHZ,2.9442771896687576,MLv,,,False
texnet2024hrwl,TX,PB20,00,HHZ,2.811872825239461,MLv,,,False
texnet2024hrwl,4O,SA02,00,HHZ,2.7767072930491676,MLv,,,False
texnet2024hrwl,TX,PB26,00,HHZ,2.916438553470462,MLv,,,False
texnet2024hrwl,TX,PB35,00,HHZ,3.1207303807437805,MLv,,,False
texnet2024hrwl,TX,PB28,00,HHZ,3.3262452525873716,MLv,,,False
texnet2024hrwl,TX,PB25,00,HHZ,2.865467359538561,MLv,,,False
texnet2024hrlf,4O,SA04,00,HH,2.4539704467810743,ML,-0.0966976150073009,1.0,True
texnet2024hrlf,4O,SA02,00,HH,2.7654953646877787,ML,0.21482730289940344,0.0,True
texnet2024hrlf,TX,PB09,00,BH,2.418919800325086,ML,-0.13174826146328922,1.0,True
texnet2024hrlf,TX,PB38,00,HH,1.8623753119455966,ML,-0.6882927498427787,0.0,True
texnet2024hrlf,4O,SA06,00,HH,2.4601239482846435,ML,-0.0905441135037317,1.0,True
texnet2024hrlf,TX,PB35,00,HH,2.2519945006475215,ML,-0.29867356114085375,0.0,True
texnet2024hrlf,4O,SA07,00,HH,1.9953499891824664,ML,-0.5553180726059088,0.0,True
texnet2024hrlf,TX,PB28,00,HH,2.4906236113273903,ML,-0.06004445046098494,1.0,True
texnet2024hrlf,TX,PB23,00,HH,2.421004134318159,ML,-0.12966392747021604,1.0,True
texnet2024hrlf,TX,PB26,00,HH,2.8060009593219033,ML,0.25533289753352806,0.0,True
texnet2024hrlf,TX,PB29,00,HH,2.1348440027337374,ML,-0.4158240590546378,0.0,True
texnet2024hrlf,TX,PB37,00,HH,2.0683372212646187,ML,-0.4823308405237565,0.0,True
texnet2024hrlf,TX,PB20,00,HH,2.3919064211302734,ML,-0.15876164065810183,0.75,True
texnet2024hrlf,4O,CV01,,HH,2.401757396304226,ML,-0.14891066548414944,1.0,True
texnet2024hrlf,TX,PB34,00,HH,2.577163379550303,ML,0.026495317761927595,1.0,True
texnet2024hrlf,TX,PB31,00,HH,2.6542145777633417,ML,0.10354651597496645,1.0,True
texnet2024hrlf,4O,CT01,,HH,2.4207990957596675,ML,-0.1298689660287078,1.0,True
texnet2024hrlf,TX,PB25,00,HH,2.7251083362550395,ML,0.1744402744666642,1.0,True
texnet2024hrlf,TX,PB24,00,HH,2.580290456770512,ML,0.02962239498213659,1.0,True
texnet2024hrlf,TX,PB33,00,HH,2.8214157311796586,ML,0.27074766939128336,0.0,True
texnet2024hrlf,4O,CT02,,HH,2.5430811214921003,ML,-0.007586940296274935,1.0,True
texnet2024hrlf,TX,PB57,00,CH,3.5941726594991925,ML,1.0435045977108173,0.0,True
texnet2024hrlf,4O,SA09,00,HH,2.1220344517440237,ML,-0.4286336100443515,0.0,True
texnet2024hrlf,4O,WB03,00,HH,2.593524702988672,ML,0.04285664120029686,1.0,True
texnet2024hrlf,4O,WB02,00,HH,2.5178631908647957,ML,-0.03280487092357953,1.0,True
texnet2024hrlf,TX,PB58,00,CH,2.8271164368368114,ML,0.2764483750484361,0.0,True
texnet2024hrlf,TX,PB11,00,HH,2.4723155555525986,ML,-0.07835250623577661,1.0,True
texnet2024hrlf,TX,PB40,00,HH,2.700392193417837,ML,0.14972413162946152,1.0,True
texnet2024hrlf,TX,PB44,00,HH,2.8127774910056624,ML,0.2621094292172872,0.0,True
texnet2024hrlf,TX,PB13,01,HH,2.4382563101421137,ML,-0.11241175164626149,1.0,True
texnet2024hrlf,4O,BP01,,HH,2.921000302493151,ML,0.37033224070477555,0.0,True
texnet2024hrlf,GM,NMP11,01,HH,2.5574064288674427,ML,0.006738367079067498,1.0,True
texnet2024hrlf,4O,WB12,00,HH,2.734577651941375,ML,0.18390959015299968,0.75,True
texnet2024hrlf,SC,GDL2,00,HH,2.019172980897565,ML,-0.5314950808908101,0.0,True
texnet2024hrlf,GM,NMP02,01,HH,2.6776445883445916,ML,0.12697652655621638,1.0,True
texnet2024hrlf,TX,PB07,00,HH,2.429491304523777,ML,-0.1211767572645983,1.0,True
texnet2024hrlf,GM,NMP31,01,HH,2.6306024952561846,ML,0.07993443346780937,1.0,True
texnet2024hrlf,TX,PB12,00,HH,2.776856234363501,ML,0.2261881725751258,0.0,True
texnet2024hrlf,TX,PB10,00,HH,2.7350145147899365,ML,0.18434645300156127,0.0,True
texnet2024hrlf,US,MNTX,00,BH,2.1887553875835692,ML,-0.361912674204806,0.0,True
texnet2024hrlf,SC,DAG,00,HH,2.643155428622093,ML,0.09248736683371783,1.0,True
texnet2024hrlf,TX,PB04,00,HH,2.217688403734191,ML,-0.3329796580541844,0.0,True
texnet2024hrlf,TX,VHRN,00,HH,2.7304046796771226,ML,0.1797366178887474,1.0,True
texnet2024hrlf,TX,ALPN,00,HH,2.659059337611062,ML,0.1083912758226866,1.0,True
texnet2024hrlf,TX,PB26,00,HHZ,2.6409363866416626,MLv,,,False
texnet2024hrlf,TX,PB09,00,BHZ,2.7405287089048977,MLv,,,False
texnet2024hrlf,4O,SA02,00,HHZ,2.886133502572325,MLv,,,False
texnet2024hrlf,4O,SA07,00,HHZ,1.9331315414091277,MLv,,,False
texnet2024hrlf,TX,PB35,00,HHZ,2.3306095203529473,MLv,,,False
texnet2024hrlf,TX,PB25,00,HHZ,2.6250954263912254,MLv,,,False
texnet2024hrlf,TX,PB28,00,HHZ,2.4740631051780357,MLv,,,False
texnet2024hrlf,TX,PB38,00,HHZ,2.057004846441798,MLv,,,False
texnet2024hrlf,4O,SA06,00,HHZ,2.5295640112216624,MLv,,,False
texnet2024hrlf,TX,PB58,00,CHZ,2.89025787149005,MLv,,,False
texnet2024hrlf,TX,PB12,00,HHZ,2.806687894523621,MLv,,,False
texnet2024hrlf,4O,SA04,00,HHZ,2.927680496588685,MLv,,,False
texnet2024hriz,4O,WB03,00,HH,1.3101675278624967,ML,-0.2876644398447299,1.0,True
texnet2024hriz,TX,PB24,00,HH,1.6423786308576243,ML,0.04454666315039768,1.0,True
texnet2024hriz,4O,WB04,00,HH,2.001920466907706,ML,0.4040884992004794,0.5,True
texnet2024hriz,TX,PB13,01,HH,1.23294931519566,ML,-0.3648826525115665,0.5,True
texnet2024hriz,TX,PB58,00,CH,1.9074288454763422,ML,0.3095968777691156,1.0,True
texnet2024hriz,TX,PB43,00,HH,1.578648803816869,ML,-0.019183163890357458,1.0,True
texnet2024hriz,TX,PB20,00,HH,1.3122021352408315,ML,-0.28562983246639506,1.0,True
texnet2024hriz,TX,PB34,00,HH,1.777750282995052,ML,0.17991831528782543,1.0,True
texnet2024hriz,TX,PB25,00,HH,2.1517977472707264,ML,0.5539657795634998,0.0,True
texnet2024hriz,TX,PB33,00,HH,1.8828507729435158,ML,0.2850188052362892,1.0,True
texnet2024hriz,TX,PB23,00,HH,1.294061198414599,ML,-0.3037707692926275,1.0,True
texnet2024hriz,TX,PB31,00,HH,1.7284229309388417,ML,0.13059096323161512,1.0,True
texnet2024hriz,TX,PB26,00,HH,1.443927722200676,ML,-0.15390424550655046,1.0,True
texnet2024hriz,TX,PB57,00,CH,2.506311233974316,ML,0.9084792662670895,0.0,True
texnet2024hriz,TX,PECS,00,HH,1.341110033869071,ML,-0.25672193383815567,1.0,True
texnet2024hriz,4O,SA02,00,HH,1.5049908450001155,ML,-0.09284112270711109,1.0,True
texnet2024hriz,4O,SA04,00,HH,1.1016569059885901,ML,-0.4961750617186365,0.0,True
texnet2024hriz,TX,PB44,00,HH,1.822219153148161,ML,0.2243871854409345,1.0,True
texnet2024hriz,TX,PB09,00,BH,1.0292078012484516,ML,-0.568624166458775,0.0,True
texnet2024hriz,TX,PB12,00,HH,1.8038857417925183,ML,0.20605377408529169,1.0,True
texnet2024hriz,TX,PB13,01,HHZ,1.5600537009294442,MLv,,,False
texnet2024hriz,TX,PB43,00,HHZ,1.9546681387099583,MLv,,,False
texnet2024hriz,TX,PB34,00,HHZ,1.5526726143911922,MLv,,,False
texnet2024hriz,TX,PB58,00,CHZ,2.1998746471476025,MLv,,,False
texnet2024hriz,TX,PB33,00,HHZ,2.036360939852087,MLv,,,False
texnet2024hriz,4O,WB04,00,HHZ,2.164974299697625,MLv,,,False
texnet2024hriz,TX,PB57,00,CHZ,2.4703820089069577,MLv,,,False
texnet2024hriz,TX,PB23,00,HHZ,1.4384685115668832,MLv,,,False
texnet2024hriz,TX,PB31,00,HHZ,1.4994497321258047,MLv,,,False
texnet2024hriz,TX,PB20,00,HHZ,1.448540910649079,MLv,,,False
texnet2024hriz,TX,PB25,00,HHZ,2.127573760443901,MLv,,,False
texnet2024hrgy,TX,PB26,00,HH,1.9257485205904592,ML,0.11129654694317104,1.0,True
texnet2024hrgy,4O,SA02,00,HH,1.7263721724712973,ML,-0.0880798011759909,1.0,True
texnet2024hrgy,TX,PB25,00,HH,2.1393818763096273,ML,0.3249299026623391,0.0,True
texnet2024hrgy,TX,PB20,00,HH,1.8792364980526544,ML,0.0647845244053662,1.0,True
texnet2024hrgy,TX,PB23,00,HH,1.8164961831619344,ML,0.0020442095146462336,1.0,True
texnet2024hrgy,TX,PB33,00,HH,1.6800319098034977,ML,-0.13442006384379046,1.0,True
texnet2024hrgy,TX,PB34,00,HH,2.281306741047404,ML,0.466854767400116,0.0,True
texnet2024hrgy,4O,SA06,00,HH,1.7809312659063985,ML,-0.033520707740889666,1.0,True
texnet2024hrgy,TX,PB24,00,HH,2.0150784837554334,ML,0.20062651010814525,1.0,True
texnet2024hrgy,4O,SA04,00,HH,1.6037958540830441,ML,-0.210656119564244,1.0,True
texnet2024hrgy,TX,PB31,00,HH,1.9827527336373534,ML,0.16830075999006522,1.0,True
texnet2024hrgy,TX,PB09,00,BH,1.5695241281176495,ML,-0.24492784552963864,0.625,True
texnet2024hrgy,TX,PB35,00,HH,1.4491215696989919,ML,-0.3653304039482963,0.0,True
texnet2024hrgy,4O,WB04,00,HH,1.8700784272329702,ML,0.05562645358568208,1.0,True
texnet2024hrgy,TX,PB38,00,HH,1.1982107735655105,ML,-0.6162412000817776,0.0,True
texnet2024hrgy,TX,PB58,00,CH,2.2540395049905224,ML,0.43958753134323425,0.0,True
texnet2024hrgy,TX,PB57,00,CH,3.0073251685650186,ML,1.1928731949177305,0.0,True
texnet2024hrgy,4O,CV01,,HH,1.8909320735566402,ML,0.076480099909352,1.0,True
texnet2024hrgy,TX,PB43,00,HH,2.0957694687275117,ML,0.2813174950802235,0.0,True
texnet2024hrgy,4O,SA07,00,HH,1.1354557816887132,ML,-0.678996191958575,0.0,True
texnet2024hrgy,TX,PB37,00,HH,1.3326397201543316,ML,-0.4818122534929565,0.0,True
texnet2024hrgy,TX,PB29,00,HH,1.4408099931026446,ML,-0.3736419805446436,0.0,True
texnet2024hrgy,TX,PB56,00,CH,2.029259813314524,ML,0.2148078396672357,0.625,True
texnet2024hrgy,TX,PECS,00,HH,1.615517675311129,ML,-0.19893429833615928,1.0,True
texnet2024hrgy,TX,PB46,00,HH,1.8197288635159303,ML,0.005276889868642165,1.0,True
texnet2024hrgy,TX,PB35,00,HHZ,1.345776329446944,MLv,,,False
texnet2024hrgy,TX,PB33,00,HHZ,1.864827057130402,MLv,,,False
texnet2024hrgy,TX,PB25,00,HHZ,2.2298161881685075,MLv,,,False
texnet2024hrgy,4O,SA02,00,HHZ,1.7972830166295521,MLv,,,False
texnet2024hrgy,TX,PB56,00,CHZ,2.0339274466225428,MLv,,,False
texnet2024hrgy,4O,WB04,00,HHZ,1.762402904705376,MLv,,,False
texnet2024hrgy,TX,PECS,00,HHZ,1.6832950594672345,MLv,,,False
texnet2024hrgy,4O,SA06,00,HHZ,1.6414410853894967,MLv,,,False
texnet2024hrgy,TX,PB26,00,HHZ,2.1130591870158124,MLv,,,False
texnet2024hrgy,TX,PB43,00,HHZ,1.9658932102134052,MLv,,,False
texnet2024hrgy,TX,PB38,00,HHZ,1.2190612314403932,MLv,,,False
texnet2024hrgy,TX,PB31,00,HHZ,1.9315407201351886,MLv,,,False
texnet2024hrgy,4O,SA04,00,HHZ,1.4962952681476327,MLv,,,False
texnet2024hrgy,TX,PB09,00,BHZ,1.3522958636258726,MLv,,,False
texnet2024hrgy,TX,PB23,00,HHZ,1.9068021156108028,MLv,,,False
texnet2024hrgy,TX,PB37,00,HHZ,1.4016697345003744,MLv,,,False
texnet2024hrgy,TX,PB34,00,HHZ,2.201465592469329,MLv,,,False
texnet2024hrgy,TX,PB58,00,CHZ,2.242574707490916,MLv,,,False
texnet2024hrgy,TX,PB20,00,HHZ,1.931254071736034,MLv,,,False
texnet2024hrgy,TX,PB24,00,HHZ,2.0719242244392775,MLv,,,False
texnet2024hrgy,4O,CV01,,HHZ,1.7502028342453448,MLv,,,False
texnet2024hrgy,TX,PB29,00,HHZ,1.493774091279695,MLv,,,False
texnet2024hrgy,4O,SA07,00,HHZ,1.2334378725364732,MLv,,,False
texnet2024hrgy,TX,PB57,00,CHZ,3.052379348745452,MLv,,,False
texnet2024hrgy,TX,PB46,00,HHZ,2.0211080264938976,MLv,,,False
texnet2024hrey,4O,WB04,00,HH,1.5541330871425934,ML,-0.22509074406381413,0.0,True
texnet2024hrey,TX,PB13,01,HH,2.0365807723876364,ML,0.25735694118122887,0.0,True
texnet2024hrey,TX,PECS,00,HH,1.6640168570090306,ML,-0.1152069741973769,1.0,True
texnet2024hrey,4O,WB03,00,HH,1.8888138638639105,ML,0.109590032657503,1.0,True
texnet2024hrey,TX,PB33,00,HH,1.5557825808658237,ML,-0.22344125034058382,0.0,True
texnet2024hrey,TX,PB40,00,HH,2.169406282291818,ML,0.3901824510854104,0.0,True
texnet2024hrey,TX,PB24,00,HH,1.7077645754331843,ML,-0.07145925577322321,1.0,True
texnet2024hrey,TX,PB25,00,HH,1.6690986069404585,ML,-0.11012522426594895,1.0,True
texnet2024hrey,TX,PB43,00,HH,2.0661368294197393,ML,0.2869129982133318,0.0,True
texnet2024hrey,TX,PB07,00,HH,1.8943422469454163,ML,0.11511841573900883,1.0,True
texnet2024hrey,TX,PB20,00,HH,1.5985984649964835,ML,-0.18062536620992398,0.0,True
texnet2024hrey,TX,PB58,00,CH,2.1285470063090406,ML,0.3493231751026331,0.0,True
texnet2024hrey,TX,PB26,00,HH,1.8656834923476695,ML,0.08645966114126202,1.0,True
texnet2024hrey,TX,PB34,00,HH,2.0049790728445265,ML,0.225755241638119,1.0,True
texnet2024hrey,TX,PB10,00,HH,2.121226825562557,ML,0.34200299435614956,0.0,True
texnet2024hrey,TX,PB23,00,HH,1.6385697669615906,ML,-0.14065406424481686,1.0,True
texnet2024hrey,4O,LWM3,00,HH,1.7633601367781275,ML,-0.01586369442827995,1.0,True
texnet2024hrey,TX,PB31,00,HH,2.0538532036722166,ML,0.2746293724658091,0.0,True
texnet2024hrey,TX,PB12,00,HH,2.0191415263057864,ML,0.2399176950993789,0.75,True
texnet2024hrey,TX,PB57,00,CH,2.811958051129974,ML,1.0327342199235663,0.0,True
texnet2024hrey,TX,DG07,00,CH,2.0648454504432405,ML,0.28562161923683305,0.0,True
texnet2024hrey,TX,PCOS,00,HH,1.5979714554414213,ML,-0.1812523757649862,0.0,True
texnet2024hrey,4O,LWM1,0K,HH,2.243151263272818,ML,0.4639274320664104,0.0,True
texnet2024hrey,4O,SA02,00,HH,1.410408216770277,ML,-0.36881561443613053,0.0,True
texnet2024hrey,4O,SA04,00,HH,1.1770081074028989,ML,-0.6022157238035086,0.0,True
texnet2024hrey,GM,NMP11,01,HH,1.6287628595886177,ML,-0.15046097161778982,0.75,True
texnet2024hrey,TX,PB30,00,HH,1.8041933820711478,ML,0.024969550864740286,1.0,True
texnet2024hrey,4O,SA07,00,HH,1.266717224155361,ML,-0.5125066070510464,0.0,True
texnet2024hrey,TX,ALPN,00,HH,1.6319325297652316,ML,-0.14729130144117586,1.0,True
texnet2024hrey,TX,VHRN,00,HH,1.3392686809671246,ML,-0.4399551502392829,0.0,True
texnet2024hrey,NX,WTX29,,HH,1.7508389009054037,ML,-0.02838493030100375,1.0,True
texnet2024hrey,US,MNTX,00,BH,1.132241341755876,ML,-0.6469824894505314,0.0,True
